recno,EPIC,RAJ2000,DEJ2000,Vmago,Ksmag,(V-Ks)o,VmKsu,E(V-Ks),Ksmag0,(V-Ks)0,Per1,Per2,Per3,Per4,Memb,Disk,Simbad,single,PSS,Vmag,Gmag,Teff,AG,logL,Tess_Mass,Tess_s_Mass,iso_Mass_calc,iso_Mass_e,rml_Mass_calc,rml_Mass_e,Mass_calc,Mass_e,Age_calc (Myr),Age_e (Myr)
623,203459091,16 14 04.91,-26 04 06.6,,10.76,,6.11,0.28,10.73,5.83,0.7071,0.7969,,,"USco,bronze",no,Simbad,1,0.999993,16.84,9.589121238465816,,,-1.568475425789333,0.586,0.023,,0.0138669828032174,0.1967845370991916,0.0090837562918068,,,,
625,205051240,16 14 07.92,-19 38 29.1,,7.72,,3.91,2.62,7.39,1.29,5.2912,,,,"USco,bronze",yes,Simbad,1,0.999973,11.3,5.623950238465815,,,,,,,0.0138669828032174,1.040888871448754,0.0090837562918068,,,,
626,204492163,16 14 08.95,-22 07 13.3,,11.48,,5.99,0.32,11.44,5.67,0.5673,,,,"USco,bronze",no,Simbad,1,0.999984,17.43,10.234461238465816,3362.8,1.0215,-1.693574971170993,0.507,0.021,0.2227619047619048,0.0138669828032174,0.1359384912990025,0.0090837562918068,0.2626,0.0669,36.733,24.248
629,205049683,16 14 12.17,-19 38 55.4,,9.03,,3.65,0.0,9.03,3.65,4.2337,,,,"USco,bronze",no,Simbad,1,0.999928,12.68,6.632925238465816,4829.0,1.2186,-0.3529790831526654,0.632,0.08,0.8568062827225131,0.0138669828032174,0.798639805808679,0.0090837562918068,0.9203,0.0645,33.656,20.245
633,205047378,16 14 13.81,-19 39 36.2,9.61,7.25,2.36,2.36,0.49,7.19,1.87,1.7999,1.8897,,,"USco,bronze",no,Simbad,1,0.999959,9.55,3.7517552384658153,6122.5,0.8611,,,,,0.0138669828032174,,0.0,,,,
636,204488355,16 14 20.50,-22 08 09.7,7.72,6.88,0.84,0.84,0.65,6.8,0.19,0.0628,0.0539,0.1349,0.0781,"USco,bronze",no,Simbad,1,0.998635,7.6400003,2.1057182384658155,10210.1,0.8168,1.20325922423904,1.864,0.315,1.5,0.0138669828032174,,0.0,1.3991,0.0029,109.385,51.267
640,203532363,16 14 29.66,-25 49 18.7,,11.09,,6.26,0.98,10.96,5.28,1.4984,,,,"USco,bronze",no,Simbad,1,0.999951,17.220001,9.952836238465816,,,-1.541211130359073,0.579,0.021,,0.0138669828032174,0.1591357217945272,0.0090837562918068,,,,
641,202853972,16 14 31.99,-28 07 23.1,,10.46,,5.4,0.7,10.37,4.7,8.6456,,,,"USco,bronze",maybe,Simbad,1,0.992964,15.77,8.892688238465816,3418.7,0.6583,-1.3465945175693297,0.64,0.021,0.2493809523809523,0.0138669828032174,0.2948464026204854,0.0090837562918068,0.3214,0.0754,16.77,9.856
645,204828211,16 14 36.38,-20 40 49.3,,11.5,,5.62,0.0,11.5,5.62,0.7257,,,,"USco,bronze",no,Simbad,1,0.99964,17.119999,10.047849238465815,3383.5,0.9145,-1.7708302954755446,0.44,0.021,0.2326190476190476,0.0138669828032174,0.1511278748724842,0.0090837562918068,0.2696,0.0642,51.871,33.967
647,203726701,16 14 39.18,-25 08 56.5,,11.99,,6.24,0.49,11.93,5.76,1.6873,,,,"USco,bronze",no,Simbad,1,0.999995,18.17,10.838734238465817,3324.0,1.1204,-1.845880486120132,0.435,0.021,0.2042857142857143,0.0138669828032174,,0.0,0.231,0.06,46.885,30.833
648,204926239,16 14 40.15,-20 14 03.0,9.19,7.07,2.12,2.12,1.42,6.89,0.7,,,,,"USco,bronze",no,Simbad,1,0.99994,9.01,3.339250238465816,6328.3,0.7831,,,,,0.0138669828032174,,0.0,,,,
651,203382255,16 14 42.64,-26 19 42.4,,12.28,,6.41,0.0,12.28,6.41,,,,,"USco,bronze",yes,Simbad,1,0.999998,18.689999,11.159218238465815,,,-2.071604131885078,0.346,0.021,,0.0138669828032174,,0.0,,,,
652,203711274,16 14 42.69,-25 12 09.7,,9.34,,4.37,0.71,9.25,3.66,3.5396,,,,"USco,bronze",no,Simbad,1,0.999989,13.62,7.431405238465816,4587.6,1.5181,,,,,0.0138669828032174,0.5911156594224112,0.0090837562918068,,,,
653,203017692,16 14 45.67,-27 32 43.2,,9.98,,4.94,0.33,9.94,4.61,5.1131,,,,"USco,bronze",no,Simbad,1,0.992964,14.879999,8.311585238465815,3599.5,0.606,-1.0054628839053648,0.453,0.091,0.3477564102564102,0.0138669828032174,0.3960199833518393,0.0090837562918068,0.4736,0.0858,12.285,6.66
655,204130613,16 14 50.25,-23 32 39.9,,9.9,,5.25,0.7,9.81,4.55,,,,,"USco,bronze",yes,Simbad,1,0.999857,15.06,8.901396238465816,,,-1.3374310424573,0.609,,,0.0138669828032174,0.2938799784912829,0.0090837562918068,,,,
656,204231861,16 14 51.31,-23 08 51.8,,11.64,,6.13,0.7,11.55,5.43,1.3501,,,,"USco,bronze",yes,Simbad,1,0.999996,17.68,10.510567238465814,,,-1.7086311511497476,0.521,0.022,,0.0138669828032174,0.1165770438299043,0.0090837562918068,,,,
657,205061092,16 14 51.78,-19 35 40.5,,12.37,,6.6,0.93,12.25,5.67,,,,,"USco,bronze",yes,Simbad,1,0.999998,18.85,11.611439238465817,,,-2.044793473779582,0.337,0.031,,0.0138669828032174,,0.0,,,,
659,203083616,16 14 52.52,-27 18 55.9,,12.81,,7.75,0.7,12.72,7.05,1.3477,,,,"USco,bronze",yes,Simbad,1,0.999999,20.470001,12.334083238465816,2860.4,0.5515,-2.233587135722633,0.288,0.022,0.1,0.0138669828032174,,0.0,0.0527,0.0183,9.554,6.533
661,204426847,16 14 53.32,-22 22 49.1,7.38,7.03,0.35,0.35,0.47,6.97,-0.12,,,,,"USco,bronze",no,Simbad,1,0.993034,7.3199997,1.7876572384658154,,,1.5557193184476763,2.192,0.314,,0.0138669828032174,,0.0,,,,
662,203747590,16 14 53.91,-25 04 30.9,,11.25,,6.05,0.55,11.18,5.5,1.0397,,,,"USco,bronze",no,Simbad,1,0.999992,17.23,10.042530238465815,3369.7,1.1004,-1.6633401951581996,0.527,0.021,0.2260476190476189,0.0138669828032174,0.1515626331312835,0.0090837562918068,0.2685,0.0678,34.69,22.748
669,205209357,16 15 08.57,-18 51 01.0,,9.54,,5.43,1.29,9.37,4.14,11.3538,,,,"USco,bronze",no,Simbad,1,0.99989,14.799999,8.163548238465815,5021.9,2.6539,-0.4343056241537111,0.631,0.081,0.908181818181818,0.0138669828032174,0.4256765203659441,0.0090837562918068,0.8671,0.0382,71.928,40.764
677,202906766,16 15 13.19,-27 56 04.0,,11.07,,5.43,0.28,11.04,5.15,4.3445,1.756,,,"USco,bronze",no,Simbad,1,0.992964,16.47,9.523542238465817,,,-1.4565528285839888,0.591,0.022,,0.0138669828032174,0.2051322663534027,0.0090837562918068,,,,
679,204299578,16 15 15.18,-22 52 54.0,,12.01,,6.45,0.24,11.98,6.21,0.7705,,,,"USco,bronze",no,Simbad,1,0.999998,18.43,10.944216238465817,,,-1.9318141500352728,0.411,0.021,,0.0138669828032174,,0.0,,,,
681,205037489,16 15 17.74,-19 42 30.3,,10.19,,5.46,1.16,10.04,4.3,6.0053,,,,"USco,bronze",no,Simbad,1,0.996487,15.5,8.891959238465816,3566.9,0.9945,-0.8374355857147512,0.507,,0.3268589743589744,0.0138669828032174,0.2952671459732287,0.0090837562918068,0.4276,0.0894,5.56,2.989
683,203720901,16 15 21.87,-25 10 08.3,,9.09,,3.44,0.0,9.09,3.44,,,,,"USco,bronze",no,Simbad,1,0.999997,12.530001,6.496353238465815,,,,,,,0.0138669828032174,0.8339117707292573,0.0090837562918068,,,,
684,204584778,16 15 25.15,-21 44 01.5,,11.78,,6.88,0.61,11.7,6.27,1.7439,,,,"USco,bronze",yes,Simbad,1,0.999999,18.58,11.217028238465817,,,-1.902048930772211,0.457,0.022,,0.0138669828032174,,0.0,,,,
685,203816510,16 15 27.20,-24 49 27.4,,11.51,,6.76,1.07,11.37,5.69,1.8192,,,,"USco,bronze",yes,Simbad,1,0.999998,18.130001,10.602221238465816,3477.7,1.6871,-1.729787149035979,0.506,0.021,0.2774761904761904,0.0138669828032174,0.110678711341351,0.0090837562918068,0.322,0.0606,71.084,42.835
691,205198363,16 15 33.40,-18 54 25.1,,11.27,,8.23,2.23,10.98,6.0,1.8996,,,,"USco,bronze",yes,Simbad,1,1.0,19.21,11.063126238465816,,,-1.749092284494468,0.546,0.023,,0.0138669828032174,,0.0,,,,
695,204092042,16 15 38.43,-23 41 56.1,,11.34,,5.91,1.17,11.19,4.75,1.3857,,,,"USco,bronze",no,Simbad,1,0.999957,17.099998,10.045364238465815,3381.3,1.0204,-1.6346992670342422,0.532,0.021,0.2315714285714286,0.0138669828032174,0.1514567788510586,0.0090837562918068,0.2773,0.0688,33.776,22.003
697,204621457,16 15 41.10,-21 34 46.4,,11.7,,6.28,0.45,11.65,5.84,0.5626,,,,"USco,bronze",no,Simbad,1,0.999997,17.93,10.693539238465814,,,-1.763462716123848,0.506,0.023,,0.0138669828032174,0.1054386831337671,0.0090837562918068,,,,
700,203122463,16 15 48.68,-27 10 54.9,,11.88,,6.64,0.76,11.79,5.88,1.4668,0.8599,,,"USco,bronze",no,Simbad,1,0.999999,18.43,11.056397238465816,,,-1.891773331075522,0.459,0.022,,0.0138669828032174,,0.0,,,,
701,204467371,16 15 49.13,-22 13 12.0,,12.12,,6.14,0.2,12.1,5.93,1.8066,,,,"USco,bronze",yes,Simbad,1,0.999998,18.24,11.045044238465817,,,-1.9229956860303936,0.402,0.021,,0.0138669828032174,,0.0,,,,
703,204494046,16 15 51.62,-22 06 45.1,,11.48,,5.63,0.7,11.39,4.93,1.7409,,,,"USco,bronze",no,Simbad,1,0.99964,17.02,10.030552238465816,,,-1.6615435020019051,0.498,0.021,,0.0138669828032174,0.1526491042712562,0.0090837562918068,,,,
704,203920452,16 15 53.26,-24 24 38.1,,10.35,,5.22,0.26,10.31,4.97,6.9137,,,,"USco,bronze",no,Simbad,1,0.992964,15.530001,8.885956238465816,3777.1,1.1531,-1.081812354667061,0.43,,0.466736111111111,0.0138669828032174,0.2961054401167634,0.0090837562918068,0.5625,0.0523,28.787,15.552
705,203674308,16 15 53.97,-25 19 49.3,,10.82,,5.72,0.39,10.77,5.34,3.5205,,,,"USco,bronze",no,Simbad,1,0.999146,16.49,9.417192238465816,3667.3,1.197,-1.351932860667015,0.631,0.021,0.3912179487179488,0.0138669828032174,0.220392318003768,0.0090837562918068,0.482,0.0553,59.095,36.889
709,205210347,16 15 59.84,-18 50 42.8,,8.43,,4.45,0.98,8.31,3.47,,,,,"USco,bronze",no,Simbad,1,0.999999,12.76,6.563628238465816,,,,,,,0.0138669828032174,0.8167904645152025,0.0090837562918068,,,,
713,204348630,16 16 02.95,-22 41 09.3,,10.77,,5.92,0.18,10.74,5.75,1.1663,1.0589,,,"USco,bronze",no,Simbad,1,0.999956,16.66,9.484313238465814,,,-1.505149978319906,0.603,0.021,,0.0138669828032174,0.2108653209341451,0.0090837562918068,,,,
714,203731383,16 16 05.15,-25 07 56.3,,10.76,,5.33,0.78,10.66,4.56,7.6418,,,,"USco,bronze",no,Simbad,1,0.998258,15.99,9.215398238465816,3550.9,1.0486,-1.3193019622244742,0.639,0.02,0.3166025641025641,0.0138669828032174,0.2489085931179444,0.0090837562918068,0.42,0.0765,29.915,18.291
716,204554162,16 16 09.43,-21 51 46.8,,9.26,,4.0,0.7,9.17,3.3,7.2161,,,,"USco,bronze",no,Simbad,1,0.998258,13.17,7.090306238465816,4499.3,1.3362,-0.6460068679089017,0.622,0.081,1.1,0.0138669828032174,0.6775149146210986,0.0090837562918068,0.7729,0.0429,49.507,32.132
720,203895004,16 16 12.92,-24 30 54.3,,10.0,,6.73,1.27,9.83,5.46,2.6566,,,,"USco,bronze",no,Simbad,1,0.999989,16.56,9.113703238465815,,,,,,,0.0138669828032174,0.2633829700162402,0.0090837562918068,,,,
721,203840786,16 16 13.28,-24 43 57.5,,9.71,,5.62,0.52,9.64,5.09,2.3881,,,,"USco,bronze",no,Simbad,1,0.99964,15.26,8.464932238465815,,,-0.6228395225144153,0.546,0.099,,0.0138669828032174,0.3692970314304052,0.0090837562918068,,,,
727,203685514,16 16 20.72,-25 17 30.2,,11.19,,6.11,0.95,11.07,5.16,1.2673,,,,"USco,bronze",no,Simbad,1,0.999911,17.18,9.998106238465816,,,-1.512437443054128,0.587,0.021,,0.0138669828032174,0.1554169283585055,0.0090837562918068,,,,
728,202842502,16 16 21.91,-28 09 50.4,9.12,7.93,1.19,1.19,0.7,7.84,0.49,,,,,"USco,bronze",no,Simbad,1,0.999763,9.030001,3.462325238465816,,,0.8658593385029769,1.362,0.326,,0.0138669828032174,,0.0,,,,
730,202872570,16 16 23.52,-28 03 24.1,,11.31,,6.05,2.12,11.04,3.94,,,,,"USco,bronze",no,Simbad,1,0.999996,17.09,10.100748238465815,3375.9,1.0069,-1.6777807111212402,0.533,0.022,0.229,0.0138669828032174,0.1468662658542237,0.0090837562918068,0.2716,0.0677,37.61,24.805
731,203568037,16 16 24.38,-25 41 54.1,,10.38,,7.19,1.17,10.23,6.03,1.1992,0.436,0.8086,,"USco,bronze",no,Simbad,1,0.99989,17.42,9.705669238465816,,,,,,,0.0138669828032174,0.1836015753338461,0.0090837562918068,,,,
733,203414491,16 16 30.23,-26 13 05.7,,8.53,,4.65,1.02,8.4,3.64,,,,,"USco,bronze",no,Simbad,1,0.999999,13.049999,6.781743238465815,5446.7,2.2232,,,,,0.0138669828032174,0.7586629862057251,0.0090837562918068,,,,
734,203710387,16 16 30.66,-25 12 20.4,,11.91,,6.55,0.85,11.8,5.69,2.5441,,,,"USco,bronze",no,Simbad,1,0.999999,18.35,11.046183238465815,,,-1.8428455486198887,0.472,0.022,,0.0138669828032174,,0.0,,,,
735,203747290,16 16 31.00,-25 04 34.8,,11.24,,6.25,1.01,11.11,5.24,0.5784,,,,"USco,bronze",no,Simbad,1,0.999996,17.36,10.256069238465816,3415.8,1.3718,-1.6478174646313255,0.549,0.021,0.248,0.0138669828032174,0.1341763107938563,0.0090837562918068,0.2983,0.0688,42.519,27.873
737,203416475,16 16 33.06,-26 12 40.7,,11.82,,6.31,0.32,11.78,5.99,13.649,,,,"USco,bronze",no,Simbad,1,0.99982,18.09,10.894848238465816,,,,,,,0.0138669828032174,,0.0,,,,
741,204206497,16 16 40.36,-23 14 48.4,,9.82,,5.22,0.28,9.78,4.94,5.926,,,,"USco,bronze",no,Simbad,2,1e-06,15.0,8.137327238465815,,,-0.8390515208793804,0.52,0.09,,0.0138669828032174,0.4311117464817118,0.0090837562918068,,,,
742,203679848,16 16 41.35,-25 18 39.7,,11.04,,6.86,0.92,10.92,5.94,0.4985,0.4422,,,"USco,bronze",no,Simbad,1,0.999999,17.78,10.210843238465817,3517.5,1.7253,-1.5985994586534844,0.598,0.021,0.2964285714285714,0.0138669828032174,0.137759579554818,0.0090837562918068,0.3607,0.0646,59.729,37.144
744,203587408,16 16 42.97,-25 37 54.9,,10.05,,5.92,0.59,9.98,5.33,3.1403,,,,"USco,bronze",no,Simbad,1,0.999661,15.9,8.742712238465815,3739.3,1.2262,-1.0419619669769902,0.451,,0.4404861111111112,0.0138669828032174,0.3200634494981296,0.0090837562918068,0.5526,0.0614,21.811,10.842
746,203479994,16 16 45.10,-25 59 57.7,,8.56,,4.14,0.29,8.52,3.85,0.7768,,,,"USco,bronze",no,Simbad,1,0.999991,12.66,6.531457238465816,,,,,,,0.0138669828032174,0.8240978489919536,0.0090837562918068,,,,
748,203337814,16 16 47.54,-26 28 18.1,,11.69,,5.97,0.7,11.59,5.27,0.781,,,,"USco,bronze",no,Simbad,1,0.999991,17.56,10.409553238465817,,,-1.8467951043361583,0.434,0.021,,0.0138669828032174,0.1232930663437745,0.0090837562918068,,,,
749,203855509,16 16 47.93,-24 40 28.4,,10.26,,6.18,0.77,10.16,5.41,4.5193,0.385,0.4276,,"USco,bronze",no,Simbad,1,0.999924,16.34,9.105209238465816,3507.5,1.4101,,,,,0.0138669828032174,0.2646189235570721,0.0090837562918068,,,,
750,203627083,16 16 48.72,-25 29 40.4,,11.5,,6.93,1.13,11.35,5.8,0.8799,1.2371,,,"USco,bronze",no,Simbad,2,,18.28,12.025778238465817,,,,,,,0.0138669828032174,,0.0,,,,
753,204241221,16 16 53.37,-23 06 37.7,8.68,7.34,1.34,1.34,0.71,7.25,0.64,0.5278,,,,"USco,bronze",no,Simbad,1,0.999791,8.59,2.982774238465815,7265.7,0.4918,0.8686755906725879,1.461,0.245,1.5,0.0138669828032174,,0.0,1.3949,0.0083,87.495,50.18
754,203768482,16 16 54.29,-24 59 59.2,,10.83,,6.2,0.88,10.72,5.32,2.5824,1.6283,,,"USco,bronze",no,Simbad,1,0.999982,16.92,9.681436238465816,3477.9,1.2585,-1.5236031682616944,0.599,0.021,0.2775714285714286,0.0138669828032174,0.1861503360885203,0.0090837562918068,0.3472,0.0716,39.549,25.168
756,203844508,16 16 56.03,-24 43 05.2,,11.37,,6.86,1.24,11.21,5.62,2.1352,,,,"USco,bronze",no,Simbad,1,0.999999,18.07,10.504286238465816,3428.6,1.6564,-1.712646238745605,0.521,0.021,0.254095238095238,0.0138669828032174,0.1170970467359437,0.0090837562918068,0.3002,0.0655,55.122,35.629
757,204144407,16 16 56.10,-23 29 25.2,,9.02,,4.69,0.57,8.95,4.12,3.9926,,,,"USco,bronze",no,Simbad,1,0.99885,13.639999,7.544682238465816,,,,,,,0.0138669828032174,0.5631035780833016,0.0090837562918068,,,,
758,203527618,16 16 58.00,-25 50 16.6,,11.41,,6.4,1.0,11.28,5.4,3.1465,,,,"USco,bronze",no,Simbad,1,0.999996,17.68,10.330930238465816,3373.5,1.2623,-1.7253803621613792,0.499,0.021,0.2278571428571428,0.0138669828032174,0.1284477356689292,0.0090837562918068,0.2673,0.0663,43.053,28.547
763,203868608,16 17 18.97,-24 37 18.8,,10.76,,7.08,1.17,10.61,5.91,5.6382,1.1066,,,"USco,bronze",no,Simbad,1,0.999999,17.689999,10.055987238465816,3412.8,1.972,-1.5828605881229405,0.621,0.025,0.2465714285714286,0.0138669828032174,0.150590461216932,0.0090837562918068,0.3006,0.0706,33.986,21.871
764,204099505,16 17 21.17,-23 40 08.7,,11.59,,6.41,0.77,11.49,5.64,2.0337,,,,"USco,bronze",no,Simbad,1,0.999993,17.9,10.520581238465816,3414.6,1.3009,-1.6800615736380158,0.518,0.021,0.2474285714285714,0.0138669828032174,0.1159562692459949,0.0090837562918068,0.2952,0.0677,46.701,30.666
766,203452629,16 17 23.25,-26 05 25.0,,10.81,,6.61,0.64,10.73,5.97,3.7607,,,,"USco,bronze",no,Simbad,1,0.99997,17.34,9.851872238465816,3603.7,1.7496,-1.4018663736077692,0.633,0.021,0.3504487179487178,0.0138669828032174,0.1678241036280795,0.0090837562918068,0.4423,0.066,51.369,32.635
767,203465939,16 17 24.53,-26 02 43.6,,11.24,,6.4,1.71,11.02,4.69,3.4351,,,,"USco,bronze",maybe,Simbad,1,0.999985,17.42,10.161496238465816,5137.0,3.0746,-1.2972249349495637,0.634,0.021,0.9419354838709676,0.0138669828032174,0.1417740123253323,0.0090837562918068,0.6622,0.0257,118.477,31.879
769,203696274,16 17 26.58,-25 15 16.5,,10.39,,6.73,1.38,10.21,5.34,0.747,,,,"USco,bronze",no,Simbad,1,0.999994,16.94,9.494146238465817,3438.5,1.5708,-0.8201897785995224,0.436,,0.2588095238095238,0.0138669828032174,0.2093834636852388,0.0090837562918068,0.3264,0.0687,3.124,1.465
773,203494280,16 17 31.71,-25 57 04.5,,10.53,,5.05,0.9,10.41,4.14,,,,,"USco,bronze",no,Simbad,1,1.0,15.46,9.042727238465815,5186.0,2.4661,,,,,0.0138669828032174,0.27355638152376,0.0090837562918068,,,,
774,203495623,16 17 32.14,-25 56 48.2,,10.78,,5.68,0.69,10.69,5.0,,,,,"USco,bronze",no,Simbad,1,0.999999,16.369999,9.345784238465816,6423.4,3.1482,,,,,0.0138669828032174,0.2303627353109505,0.0090837562918068,,,,
775,203910995,16 17 32.21,-24 27 00.3,,10.49,,6.43,0.96,10.37,5.47,1.4704,1.975,,,"USco,bronze",no,Simbad,1,0.999996,16.8,9.461547238465815,3467.2,1.384,-1.5184140727791515,0.62,0.021,0.2724761904761903,0.0138669828032174,0.2138749381469186,0.0090837562918068,0.3408,0.0722,36.828,23.373
776,203565563,16 17 33.98,-25 42 26.0,,10.42,,4.79,0.01,10.42,4.78,10.2124,,,,"USco,bronze",no,Simbad,1,0.997667,15.21,8.899303238465816,3503.9,1.062,-1.345534671114435,0.634,0.02,0.2899523809523809,0.0138669828032174,0.2939684090309216,0.0090837562918068,0.3842,0.0785,25.789,15.65
777,203925874,16 17 34.56,-24 23 16.4,,11.57,,6.26,0.85,11.46,5.4,6.6099,,,,"USco,bronze",no,Simbad,1,0.999971,17.720001,10.421599238465816,,,-1.674279149891888,0.51,0.021,,0.0138669828032174,0.1224026747680765,0.0090837562918068,,,,
778,203788453,16 17 37.22,-24 55 36.4,,10.42,,5.02,0.51,10.35,4.51,5.0061,,,,"USco,bronze",no,Simbad,1,0.999561,15.370001,8.776496238465816,3849.3,1.1388,-0.7190348437048476,0.62,,0.6,0.0138669828032174,0.3142474472223223,0.0090837562918068,0.6129,0.0846,8.339,3.84
779,203563208,16 17 38.94,-25 42 55.6,,10.55,,6.6,0.91,10.44,5.69,0.4307,0.5757,,,"USco,bronze",maybe,Simbad,1,0.999999,17.039999,9.615790238465816,,,-1.5401553686377962,0.624,0.022,,0.0138669828032174,0.1937696630386107,0.0090837562918068,,,,
780,203789628,16 17 46.96,-24 55 21.1,,10.47,,6.78,1.17,10.32,5.61,1.2829,,,,"USco,bronze",no,Simbad,1,0.999996,17.1,9.610064238465815,,,,,,,0.0138669828032174,0.1943485135142199,0.0090837562918068,,,,
781,203789325,16 17 47.68,-24 55 25.1,,11.74,,6.88,1.14,11.59,5.74,2.0229,1.2828,,,"USco,bronze",yes,Simbad,1,0.999999,18.470001,10.888216238465816,,,-1.7664962402939186,0.499,0.021,,0.0138669828032174,,0.0,,,,
782,203098364,16 17 53.82,-27 15 54.6,,11.17,,4.84,0.22,11.14,4.62,3.6979,,,,"USco,bronze",no,Simbad,1,0.999998,15.9800005,9.505831238465817,,,,,,,0.0138669828032174,0.2077548941778507,0.0090837562918068,,,,
783,203842482,16 17 54.81,-24 43 33.6,10.31,7.8,2.51,2.51,1.27,7.64,1.24,1.1862,,,,"USco,bronze",no,Simbad,1,0.999984,10.15,4.322628238465816,7342.7,1.4876,0.8120499306637229,1.575,0.415,1.5,0.0138669828032174,,0.0,1.3942,0.009,87.249,49.381
785,202632400,16 17 56.07,-28 56 40.1,,11.97,,6.07,0.0,11.97,6.07,1.3723,,,,"USco,bronze",no,Simbad,1,0.999996,18.04,10.796870238465814,,,-1.891773331075522,0.429,0.021,,0.0138669828032174,,0.0,,,,
786,203511488,16 17 59.83,-25 53 35.0,,11.13,,5.03,0.3,11.09,4.73,,,,,"USco,bronze",no,Simbad,1,0.999995,16.12,9.605518238465816,7150.8,3.5159,,,,,0.0138669828032174,0.1948512066484772,0.0090837562918068,,,,
787,205596184,16 18 03.05,-16 30 15.2,,11.69,,5.93,0.7,11.6,5.23,2.0951,,,,"USco,bronze",no,Simbad,1,0.999997,17.53,10.456639238465817,3352.2,1.0505,-1.9179330735471067,0.409,0.021,0.2177142857142856,0.0138669828032174,0.1201906171433144,0.0090837562918068,0.2383,0.0553,65.117,40.233
788,203542463,16 18 08.68,-25 47 12.8,,12.14,,8.43,2.15,11.86,6.28,1.5633,,,,"USco,bronze",yes,Simbad,1,1.0,20.29,11.929345238465814,,,-1.988852643727756,0.399,0.023,,0.0138669828032174,,0.0,,,,
789,202910245,16 18 09.10,-27 55 19.8,,11.4,,6.27,0.24,11.37,6.02,0.5882,,,,"USco,bronze",no,Simbad,1,0.999996,17.64,10.319305238465816,,,-1.6920762936746778,0.543,0.021,,0.0138669828032174,0.1291652210983397,0.0090837562918068,,,,
790,203097006,16 18 09.91,-27 16 11.8,,10.19,,5.6,0.48,10.13,5.11,19.5046,,,,"USco,bronze",maybe,Simbad,1,0.999019,15.73,8.860703238465815,3589.9,1.1787,-0.559012246348315,0.616,,0.3416025641025642,0.0138669828032174,0.2994075527814326,0.0090837562918068,0.4136,0.0788,2.218,0.975
793,203385048,16 18 16.17,-26 19 08.3,,10.94,,7.28,1.83,10.7,5.45,1.0777,1.3248,,,"USco,bronze",yes,Simbad,1,1.0,17.98,10.868086238465814,,,,,,,0.0138669828032174,,0.0,,,,
794,205272194,16 18 37.58,-18 31 06.7,,11.13,,6.69,0.49,11.07,6.19,0.3751,0.4368,,,"USco,bronze",no,Simbad,1,0.999999,17.76,10.340005238465816,,,-1.7347103828802517,0.547,0.022,,0.0138669828032174,0.1278313293816695,0.0090837562918068,,,,
795,205267399,16 18 41.87,-18 32 40.1,,10.08,,5.7,0.18,10.06,5.53,0.3311,0.3344,,,"USco,bronze",no,Simbad,1,0.999019,15.76,8.601427238465815,3427.1,0.8341,-1.4249276652925524,0.629,0.021,0.2533809523809523,0.0138669828032174,0.3448986180329916,0.0090837562918068,0.3217,0.0746,22.289,13.459
796,205264786,16 18 42.08,-18 33 29.3,,9.93,,4.72,0.0,9.93,4.71,5.3646,,,,"USco,bronze",no,Simbad,1,0.992964,14.65,7.957017238465815,3592.2,0.5458,-1.2245351972006369,0.646,0.02,0.3430769230769229,0.0138669828032174,0.468122836240675,0.0090837562918068,0.4554,0.0748,25.695,14.81
797,203004488,16 18 44.30,-27 35 30.6,,12.24,,6.94,1.09,12.1,5.85,1.4538,,,,"USco,bronze",no,Simbad,1,0.999998,19.04,11.406838238465816,3388.4,1.526,-1.941573992038512,0.406,0.022,0.234952380952381,0.0138669828032174,,0.0,0.2495,0.0519,78.806,45.112
798,204862767,16 18 44.84,-20 31 27.9,,10.41,,5.92,0.4,10.36,5.52,1.0482,,,,"USco,bronze",no,Simbad,1,0.999591,16.279999,9.100914238465815,3572.0,1.1664,-1.4138629824624953,0.621,0.021,0.3301282051282051,0.0138669828032174,0.2652601524332994,0.0090837562918068,0.4218,0.0702,45.508,28.961
801,205004288,16 19 19.52,-19 51 58.7,,12.28,,6.7,1.83,12.05,4.87,,,,,"USco,bronze",no,Simbad,1,0.999999,18.75,11.336094238465815,4743.5,2.7164,-1.2265060986846397,0.661,0.023,0.8344240837696335,0.0138669828032174,,0.0,0.6504,0.0249,120.207,33.229
802,204435866,16 19 23.92,-22 20 41.5,,11.9,,6.69,0.7,11.81,5.99,1.398,,,,"USco,bronze",yes,Simbad,1,0.999992,18.5,10.977683238465817,3102.0,0.718,-1.897909476841433,0.384,0.021,0.1328075709779179,0.0138669828032174,,0.0,0.1217,0.0358,15.273,8.652
805,205008727,16 19 35.70,-19 50 42.6,,10.75,,9.25,1.65,10.54,7.6,,,,,"USco,bronze",yes,Simbad,1,0.999866,19.79,11.490904238465816,,,-1.316952961062981,0.555,0.024,,0.0138669828032174,,0.0,,,,
813,204260042,16 19 50.91,-23 02 08.2,,12.14,,6.39,0.32,12.1,6.07,1.3344,,,,"USco,bronze",maybe,Simbad,1,0.999996,18.49,11.028948238465816,,,-2.039529215958768,0.359,0.021,,0.0138669828032174,,0.0,,,,
814,204347422,16 19 51.40,-22 41 26.9,,12.18,,7.32,0.7,12.09,6.62,6.8541,,,,"USco,bronze",yes,Simbad,1,0.999998,19.41,11.617813238465814,2812.5,0.2938,-1.899974255890276,0.371,0.022,0.1,0.0138669828032174,,0.0,0.0454,0.0105,2.911,1.743
